nginx, nginx, nginx
4, 923.79, 2.203333333333333
8, 1538.46, 2.3233333333333337
12, 2090.59, 2.64
16, 2555.91, 3.0949999999999998
20, 2980.63, 3.45
24, 3478.26, 4.194999999999999
28, 3753.35, 4.9825
32, 3955.50, 5.67
36, 4190.92, 6.4025
40, 4395.60, 7.409999999999999
44, 4526.75, 8.186
48, 4615.38, 9.193999999999999
52, 4753.20, 10.490000000000002
56, 4835.92, 11.546000000000001
60, 4716.98, 11.786666666666667
64, 4896.71, 13.604999999999999
68, 4802.26, 14.793333333333335
72, 4904.63, 14.806666666666667
76, 4900.06, 15.177142857142858
80, 4975.12, 16.44142857142857
84, 4844.29, 17.752857142857145
88, 4957.75, 18.44285714285714
92, 4898.83, 18.666249999999998
96, 4948.45, 19.1125
100, 4975.12, 18.3425
104, 4924.24, 17.208
108, 4891.30, 17.154000000000003
112, 4942.63, 17.43
116, 4923.60, 17.778
120, 4934.21, 17.71166666666667
124, 4881.89, 18.55
128, 4896.71, 19.301666666666666
132, 4899.78, 20.034999999999997
136, 4778.64, 20.061666666666667
140, 4947.00, 19.23333333333333
144, 4819.28, 19.656666666666666
148, 4802.08, 19.76571428571429
152, 4878.05, 19.10857142857143
156, 4884.16, 18.919999999999998
160, 4764.74, 18.995714285714286
164, 4767.44, 18.322857142857142
168, 4886.56, 18.082857142857144
172, 4628.63, 18.0925
176, 4869.95, 17.71
180, 4828.33, 18.55625
184, 4885.82, 19.65125
default, default, default
4, 1176.47, 7.33
8, 1666.67, 7.16
12, 1780.42, 6.989999999999999
16, 1843.32, 6.776666666666666
20, 1923.08, 6.47
24, 1976.94, 6.1675
28, 2026.05, 6.1975
32, 2040.82, 5.975
36, 2038.51, 5.8525
40, 1998.00, 6.01
44, 1996.37, 5.982
48, 1976.94, 6.655
52, 1998.46, 7.325
56, 1990.05, 6.988333333333334
60, 1977.59, 6.548571428571429
64, 1983.88, 6.981428571428572
68, 1968.73, 8.098571428571429
72, 1994.46, 8.37625
76, 2002.11, 9.23875
80, 1979.22, 8.885000000000002
84, 2004.77, 8.709999999999999
88, 2000.00, 8.562222222222223
92, 1998.26, 7.673333333333334
96, 2013.42, 7.271111111111111
100, 2000.00, 7.781999999999999
104, 1963.00, 8.284
108, 2008.93, 7.411
112, 1987.93, 8.140909090909092
116, 2016.69, 7.446363636363637
120, 2006.69, 6.787272727272727
124, 1990.37, 6.379166666666666
128, 2015.11, 6.488333333333333
132, 2040.19, 5.888333333333332
136, 2014.81, 6.5661538461538465
140, 1956.40, 6.480769230769231
144, 1879.90, 6.615000000000001
148, 1949.93, 6.910000000000001
152, 2001.05, 7.198571428571429
156, 2017.59, 7.347857142857142
160, 1912.50, 6.916666666666666
164, 1954.24, 7.933333333333334
168, 1988.64, 7.274999999999998
172, 2038.40, 7.5200000000000005
176, 2027.58, 9.5
180, 1978.46, 7.641764705882355
184, 2016.22, 7.739411764705884
hybrid, hybrid, hybrid
4, 1428.57, 2.74
8, 2500.00, 2.74
12, 3045.69, 3.0700000000000003
16, 3448.28, 3.4
20, 3584.23, 3.785
24, 3571.43, 4.486666666666667
28, 3783.78, 5.12
32, 3883.50, 5.8066666666666675
36, 3938.73, 6.996666666666667
40, 4008.02, 8.086666666666666
44, 4007.29, 9.093333333333334
48, 3986.71, 10.1275
52, 4043.55, 10.7425
56, 4129.79, 11.265
60, 4149.38, 11.9525
64, 4150.45, 12.709999999999999
68, 4101.33, 13.4525
72, 4166.67, 14.17
76, 4162.10, 14.446000000000002
80, 4102.56, 15.457999999999998
84, 4179.10, 15.422
88, 4210.53, 16.058
92, 4144.14, 16.842
96, 4192.14, 17.485999999999997
100, 4177.11, 17.55
104, 4213.94, 18.566666666666666
108, 4241.95, 18.575
112, 4102.56, 18.676666666666666
116, 4230.49, 18.766666666666666
120, 4198.74, 18.536666666666665
124, 4223.43, 18.436666666666667
128, 4193.97, 18.610000000000003
132, 4241.65, 19.435714285714287
136, 4223.60, 19.42142857142857
140, 4237.29, 19.40142857142857
144, 4203.15, 20.04
148, 4202.16, 20.177142857142858
152, 4132.68, 20.24375
156, 4041.45, 20.2925
160, 4089.98, 20.21
164, 4235.54, 19.973749999999995
168, 4221.11, 20.307499999999997
172, 4193.08, 20.8575
176, 3935.60, 20.082222222222224
180, 4126.55, 20.196666666666665
184, 4239.63, 20.252222222222223
https, https, https
4, 1183.43, 5.605
8, 2150.54, 5.54
12, 2714.93, 5.54
16, 3088.80, 6.035
20, 3389.83, 6.53
24, 3550.30, 7.1433333333333335
28, 3626.94, 8.443333333333333
32, 3686.64, 9.42
36, 3688.52, 10.016666666666667
40, 3703.70, 11.003333333333336
44, 3432.14, 11.930000000000001
48, 3773.58, 12.8275
52, 3656.82, 14.067499999999999
56, 3317.54, 15.712
60, 3658.54, 16.9875
64, 3814.06, 17.880000000000003
68, 3487.18, 18.52
72, 3409.09, 19.138
76, 3800.00, 20.080000000000005
80, 3707.14, 20.764
84, 3571.43, 20.11
88, 3754.27, 20.488
92, 3773.58, 20.626666666666665
96, 3824.70, 20.67
100, 3828.48, 21.179999999999996
104, 3840.47, 21.75833333333333
108, 3818.95, 22.88
112, 3786.34, 23.251666666666665
116, 3835.98, 23.395714285714288
120, 3811.94, 23.474285714285713
124, 3827.16, 23.13714285714286
128, 3784.74, 23.118571428571432
132, 3828.31, 22.889999999999997
136, 3813.80, 23.015
140, 3787.88, 22.725
144, 3817.60, 22.658749999999998
148, 3729.84, 22.668750000000003
152, 3518.52, 22.824444444444445
156, 3760.85, 22.7725
160, 3807.71, 22.87777777777778
